DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;ANIO;TOTAL_POBLACION;TOTAL_VIVIENDA;VIVIENDAS_HABITADAS;POBLACION_CON_COBERTURA;POBLACION_SIN_COBERTURA;FECHA_CORTE
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;28;7;7;28;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;38;10;10;38;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;36;8;8;36;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;80;27;21;80;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;35;15;10;15;20;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;115;50;35;36;79;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;105;25;21;105;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;33;12;11;33;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;11;3;3;11;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;28;7;7;7;21;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;12;5;4;12;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;398;94;88;343;55;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;228;79;76;228;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;45;22;12;45;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;162;60;54;162;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;144;47;41;144;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;172;45;43;172;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;35;15;12;35;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;186;45;40;153;33;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;25;13;9;25;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;300;80;40;300;0;20230810
CUSCO;PAUCARTAMBO;KOSÑIPATA;81106;2019;200;70;70;200;0;20230810
CUSCO;PAUCARTAMBO;KOSÑIPATA;81106;2019;1800;700;700;1800;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;190;48;38;190;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;380;90;76;380;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2019;579;179;175;579;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2019;676;226;201;676;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;160;38;32;160;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;115;26;23;115;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;40;24;13;40;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;78;21;16;78;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;190;43;38;190;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;800;195;160;800;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;550;136;124;550;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;58;18;15;58;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;140;24;21;140;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;80;18;17;80;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2019;196;113;65;196;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;220;55;51;220;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;70;25;23;70;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;350;110;70;350;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;45;17;15;45;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;205;50;43;205;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;228;60;57;228;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;170;38;34;170;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;60;14;12;60;0;20230810
CUSCO;QUISPICANCHI;URCOS;81201;2018;112;35;28;112;0;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;215;48;43;215;0;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;295;59;59;295;0;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;80;18;16;80;0;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;450;150;150;295;155;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;3992;998;998;165;3827;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;55;16;11;55;0;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;116;31;29;116;0;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;1070;216;214;1070;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2019;50;29;24;50;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2019;40;11;9;40;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2019;16;12;8;16;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2019;12;7;4;12;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2018;62;16;16;62;0;20230810
CUSCO;QUISPICANCHI;HUARO;81207;2019;39;13;10;30;9;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;364;94;91;364;0;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;45;10;9;45;0;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;415;87;83;415;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;72;22;18;72;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;1920;252;243;1920;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;39;15;13;39;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;510;300;210;510;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;15;11;5;15;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;25;8;7;25;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;22;14;7;22;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;12;5;3;5;7;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;20;10;8;20;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;55;15;13;55;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;340;97;85;340;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;895;310;295;895;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;480;180;160;480;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;88;22;19;68;20;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;194;64;58;179;15;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;192;50;46;192;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;118;45;35;118;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;215;48;43;215;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;240;80;60;240;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;45;30;10;45;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;258;65;54;210;48;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;3992;998;998;1996;1996;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;288;74;72;288;0;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;90;39;36;90;0;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;165;46;43;165;0;20230810
CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;81202;2018;750;200;150;550;200;20230810
CUSCO;QUISPICANCHI;LUCRE;81208;2018;625;132;125;465;160;20230810
CUSCO;QUISPICANCHI;LUCRE;81208;2018;49;13;13;25;24;20230810
CUSCO;QUISPICANCHI;LUCRE;81208;2018;180;40;32;32;148;20230810
CUSCO;QUISPICANCHI;LUCRE;81208;2018;150;42;42;150;0;20230810
CUSCO;QUISPICANCHI;LUCRE;81208;2018;1700;385;378;1140;560;20230810
CUSCO;QUISPICANCHI;LUCRE;81208;2018;12;3;3;3;9;20230810
CUSCO;QUISPICANCHI;LUCRE;81208;2018;55;18;11;55;0;20230810
CUSCO;QUISPICANCHI;LUCRE;81208;2018;140;71;71;45;95;20230810
CUSCO;QUISPICANCHI;LUCRE;81208;2018;1780;356;356;1780;0;20230810
CUSCO;QUISPICANCHI;LUCRE;81208;2018;735;154;147;735;0;20230810
CUSCO;QUISPICANCHI;LUCRE;81208;2018;250;57;50;250;0;20230810
CUSCO;QUISPICANCHI;LUCRE;81208;2018;200;47;40;200;0;20230810
CUSCO;QUISPICANCHI;LUCRE;81208;2018;280;45;45;85;195;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;44;18;11;33;11;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;200;50;50;200;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;56;32;14;56;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;30;10;9;30;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;60;28;25;60;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;140;35;35;140;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;12;5;3;12;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;16;5;4;16;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;56;14;14;56;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;25;20;11;25;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;372;95;93;372;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2018;40;12;10;12;28;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;4;1;1;4;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;136;34;34;136;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2016;28;8;0;25;3;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;54;25;22;54;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2018;100;30;25;84;16;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2018;210;83;60;210;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;75;47;32;75;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;125;24;24;125;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;28;9;7;28;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;85;30;25;85;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2018;56;22;16;56;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;56;16;14;56;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;202;53;53;202;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;132;36;28;132;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;40;10;10;40;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;40;33;26;40;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;28;8;5;28;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;31;8;5;20;11;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;12;6;4;12;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;23;10;6;23;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;28;10;7;28;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;20;7;5;20;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;67;25;24;67;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;16;12;4;16;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;45;21;13;45;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;23;6;6;23;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;46;16;13;46;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;24;9;6;24;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;25;12;7;25;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;66;20;17;66;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;32;12;8;32;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;45;22;15;45;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;40;11;10;10;30;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;28;8;8;28;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;40;12;10;40;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;96;30;24;42;54;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2018;128;40;31;120;8;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;120;40;30;120;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;160;60;40;160;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;59;14;13;59;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;500;85;75;300;200;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;12;3;3;12;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;6;1;1;4;2;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2018;1385;295;177;1385;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2018;50;18;12;38;12;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;36;9;9;36;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;250;74;68;250;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;52;26;13;52;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2018;75;32;25;18;57;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2018;107;80;36;78;29;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;20;20;15;20;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2019;26;15;13;26;0;20230810
CUSCO;QUISPICANCHI;MARCAPATA;81209;2018;148;38;34;148;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;232;50;45;232;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;101;30;30;101;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;36;12;11;36;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2017;0;0;0;;;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;92;29;29;92;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;26;10;8;10;16;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;42;11;11;42;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;198;65;65;198;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;75;35;20;75;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;195;70;65;195;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2018;12;5;5;12;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;48;12;12;48;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;24;12;7;24;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;76;62;19;76;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;220;50;50;220;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;75;28;24;75;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;200;58;54;200;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;129;48;37;129;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;159;55;53;157;2;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;20;5;5;20;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;56;20;19;56;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;1189;600;589;1085;104;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;44;18;13;44;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;50;18;15;50;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;52;25;10;52;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;910;171;171;910;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;177;37;35;177;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;197;40;39;197;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;256;50;50;256;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;232;48;46;232;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;50;13;13;50;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;126;24;24;126;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;233;47;47;233;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;177;35;35;177;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;202;44;40;202;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;420;84;84;420;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;24;8;8;24;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;86;22;22;86;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;30;7;7;30;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;46;10;10;46;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;30;6;6;30;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;18;10;10;18;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;102;17;17;78;24;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;55;11;11;40;15;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;120;30;30;120;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;60;15;15;60;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;120;40;30;120;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2018;39;10;9;39;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;130;45;20;130;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;24;10;9;24;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;164;42;24;164;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2018;28;7;7;28;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2018;196;70;46;196;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;36;12;10;36;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;317;78;62;317;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;25;9;7;25;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;32;15;8;32;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;960;300;300;960;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;11;36;4;11;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;64;19;16;64;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;315;73;63;315;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;31;8;7;31;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;39;15;13;39;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2018;36;9;9;36;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;35;10;7;35;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;145;63;62;145;0;20230810
CUSCO;CUSCO;SAYLLA;80107;2019;70;16;14;70;0;20230810
CUSCO;CUSCO;SAYLLA;80107;2019;62;20;15;62;0;20230810
CUSCO;CUSCO;SAN SEBASTIAN;80105;2018;410;82;82;82;328;20230810
CUSCO;CUSCO;SAN SEBASTIAN;80105;2018;1250;250;250;250;1000;20230810
CUSCO;CUSCO;SAN SEBASTIAN;80105;2019;30;8;8;30;0;20230810
CUSCO;CUSCO;SAN SEBASTIAN;80105;2018;350;70;70;350;0;20230810
CUSCO;CUSCO;SANTIAGO;80106;2018;660;132;132;660;0;20230810
CUSCO;CUSCO;SANTIAGO;80106;2018;258;58;53;258;0;20230810
CUSCO;CUSCO;SANTIAGO;80106;2018;480;200;180;480;0;20230810
CUSCO;CUSCO;SANTIAGO;80106;2018;80;40;12;50;30;20230810
CUSCO;CUSCO;SANTIAGO;80106;2018;190;77;53;190;0;20230810
CUSCO;CUSCO;SANTIAGO;80106;2018;375;75;75;375;0;20230810
CUSCO;CUSCO;SANTIAGO;80106;2018;635;225;127;635;0;20230810
CUSCO;CUSCO;SANTIAGO;80106;2018;125;24;20;125;0;20230810
CUSCO;CUSCO;SANTIAGO;80106;2018;240;48;48;240;0;20230810
CUSCO;CUSCO;POROY;80103;2018;1800;520;520;1800;0;20230810
CUSCO;CUSCO;POROY;80103;2018;1500;200;200;1150;350;20230810
CUSCO;CUSCO;POROY;80103;2018;28;6;6;;;20230810
CUSCO;CUSCO;POROY;80103;2018;1900;650;650;1900;0;20230810
CUSCO;CUSCO;POROY;80103;2018;1650;440;440;1650;0;20230810
CUSCO;CUSCO;POROY;80103;2018;40;10;10;10;30;20230810
CUSCO;CUSCO;POROY;80103;2018;1100;350;350;;;20230810
CUSCO;ESPINAR;PALLPATA;80805;2018;20;5;5;20;0;20230810
CUSCO;ESPINAR;PALLPATA;80805;2018;36;10;9;36;0;20230810
CUSCO;ESPINAR;PALLPATA;80805;2018;60;10;9;60;0;20230810
CUSCO;ESPINAR;PALLPATA;80805;2018;10;4;4;10;0;20230810
CUSCO;ESPINAR;PALLPATA;80805;2018;94;22;18;94;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;38;14;14;38;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;338;146;75;225;113;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;28;10;10;28;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;53;17;17;53;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;28;10;10;28;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;35;15;15;35;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;40;15;15;40;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;5;2;2;5;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;36;10;9;36;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;5;1;1;5;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;40;20;18;40;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;6;2;2;6;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;32;14;14;32;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;12;12;5;;;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;57;21;18;57;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;22;10;10;22;0;20230810
CUSCO;ESPINAR;OCORURO;80804;2018;30;15;15;30;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;52;15;14;;;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;136;28;28;123;13;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;87;20;18;87;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;143;32;28;143;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;32;10;10;32;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;62;11;11;62;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;25;14;14;25;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;78;15;15;78;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;45;7;7;45;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;295;59;59;295;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;97;25;20;97;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;149;33;30;149;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;87;33;17;87;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;223;47;45;223;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;96;26;24;96;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;226;46;44;226;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;154;31;31;154;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;875;175;175;875;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2019;345;69;69;345;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;543;110;110;543;0;20230810
CUSCO;QUISPICANCHI;OCONGATE;81210;2018;403;82;76;403;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;45;11;9;45;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;24;7;6;24;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;75;15;15;75;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;36;8;8;36;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;57;25;20;57;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;60;15;15;60;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;26;7;7;26;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;240;60;60;240;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;44;9;9;44;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;30;12;7;30;0;20230810
CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;2019;73;40;38;73;0;20230810
